stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
00013080,,"Edenbrook Hill Dr at Sandalwood Pky W",,  43.699142, -79.819611,,,0,,,1
00013090,,"Edenbrook Hill Dr n/of River Rock Cres (S)",,  43.700214, -79.821404,,,0,,,1
00013100,,"Edenbrook Hill Dr at Belinda Dr",,  43.702572, -79.823692,,,0,,,0
00013110,,"Edenbrook Hill Dr s/of Earlsbridge Blvd",,  43.703987, -79.826324,,,0,,,0
00013120,,"Edenbrook Hill Dr opp Ridgemore Cres (S)",,  43.706226, -79.830139,,,0,,,0
00013130,,"Edenbrook Hill Dr at Wanless Dr",,  43.707798, -79.832268,,,0,,,0
00013140,,"Wanless Dr at 736 Wanless Dr",,  43.711220, -79.829529,,,0,,,0
00013160,,"Wanless Dr e/of McLaughlin Rd N",,  43.716122, -79.823921,,,0,,,1
00013170,,"Wanless Dr at Van Kirk Dr",,  43.718109, -79.821724,,,0,,,1
00013240,,"Kennedy Dr N s/of Conservation Dr",,  43.735241, -79.803154,,,0,,,0
00013250,,"Kennedy Rd N opp McFadden Dr",,  43.734291, -79.801826,,,0,,,1
00013260,,"Kennedy Rd N s/of Somerset Dr",,  43.731716, -79.798332,,,0,,,1
00013470,,"Wanless Dr at Van Kirk Dr",,  43.718754, -79.821472,,,0,,,1
00013480,,"McLaughlin Rd s/of Wanless Dr",,  43.715103, -79.823738,,,0,,,0
00013610,,"Edenbrook Hill Dr opp Queen Mary Dr",,  43.693844, -79.806610,,,0,,,0
00013620,,"Edenbrook Hill Dr n/of Bovaird Dr",,  43.691650, -79.803604,,,0,,,0
00013630,,"Fletchers Creek Blvd s/of Bovaird Dr W",,  43.690716, -79.802429,,,0,,,1
00013650,,"Fletchers Creek Blvd at Binder Twine Trail",,  43.687069, -79.797546,,,0,,,1
00013660,,"Fletchers Creek Blvd opp Porchlight Rd",,  43.685936, -79.793999,,,0,,,1
00013680,,"Williams Pky W e/of McLaughlin Rd N",,  43.688801, -79.786690,,,0,,,1
00013730,,"Vodden St W at Mill St N",,  43.690033, -79.772858,,,0,,,0
00013740,,"Vodden St W at Main St N",,  43.692654, -79.769669,,,0,,,0
00013765,,"Williams Pky W w/of McLaughlin Rd N",,  43.686863, -79.788429,,,0,,,1
00013860,,"McLaughlin Rd S at Charolais Blvd",,  43.660156, -79.748795,,,0,,,1
00013870,,"McLaughlin Rd S at 8351 McLaughlin Rd S",,  43.663158, -79.752884,,,0,,,0
00013880,,"McLaughlin Rd S n/of Elgin St",,  43.664352, -79.754433,,,0,,,1
00013895,,"McLaughlin Rd S n/of Curtis Dr",,  43.665554, -79.756149,,,0,,,0
00013900,,"McLaughlin Rd S at Harold St",,  43.668404, -79.760025,,,0,,,0
00013910,,"McLaughlin Rd S at John Knox Christian School",,  43.671558, -79.764320,,,0,,,0
00013920,,"McLaughlin Rd S at Corona Gate",,  43.672638, -79.765762,,,0,,,0
00013930,,"Flower City Community Campus Route 1/1A/3A/57 Stop",,  43.671368, -79.769836,,,0,,,1
00013935,,"McLaughlin Rd S n/of Bufford Dr",,  43.674694, -79.768578,,,0,,,0
00013940,,"McLaughlin Rd S at Queen St W",,  43.675838, -79.770088,,,0,,,1
00013950,,"McLaughlin Rd n/of Dusty Lane",,  43.677696, -79.772614,,,0,,,0
00013960,,"McLaughlin Rd N at Denison Ave",,  43.678635, -79.773888,,,0,,,1
00013970,,"McLaughlin Rd N opp Campbell Dr",,  43.680767, -79.776817,,,0,,,1
00013980,,"McLaughlin Rd N at Flowertown Ave",,  43.682301, -79.778885,,,0,,,1
00013990,,"McLaughlin Rd N at 9381 McLaughlin Rd N",,  43.684456, -79.781792,,,0,,,1
00013995,,"McLaughlin Rd N opp 9500 McLaughlin Rd N",,  43.685421, -79.783089,,,0,,,1
00014000,,"McLaughlin Rd N at Brookview Rd",,  43.686371, -79.784370,,,0,,,1
00014010,,"McLaughlin Rd N at Williams Pky W",,  43.688248, -79.786896,,,0,,,1
00014030,,"McLaughlin Rd N btwn Williams Pky and Red Maple Dr",,  43.690197, -79.789520,,,0,,,1
00014040,,"McLaughlin Rd N at Red Maple Dr",,  43.691353, -79.791061,,,0,,,1
00014050,,"McLaughlin Rd N opp Homestead Townhouses",,  43.694859, -79.795830,,,0,,,1
00014060,,"McLaughlin Rd N at Bovaird Dr W",,  43.695808, -79.797096,,,0,,,1
00014070,,"McLaughlin Rd N opp Marycroft Crt",,  43.697845, -79.799782,,,0,,,0
00014080,,"McLaughlin Rd N at Lowry Dr",,  43.701126, -79.804283,,,0,,,1
00014085,,"McLaughlin Rd N n/of Lowry",,  43.704178, -79.808411,,,0,,,0
00014090,,"McLaughlin Rd N at Sandalwood Pky W",,  43.706402, -79.811378,,,0,,,1
00014100,,"McLaughlin Rd N at Potters Wheel Gate",,  43.709400, -79.815582,,,0,,,1
00014110,,"McLaughlin Rd N n/of Van Scott Dr",,  43.713909, -79.821762,,,0,,,1
00014158,,"Brinkley Dr at Mapleshade Dr",,  43.729034, -79.822372,,,0,,,0
00014160,,"Brinkley Dr e/of Creekwood Dr",,  43.727829, -79.823746,,,0,,,0
00014190,,"Robertson Davies Dr at Sundridge St",,  43.731167, -79.829536,,,0,,,1
00014200,,"Robertson Davies Dr opp Twin Willow Cres",,  43.732414, -79.832176,,,0,,,1
00014210,,"Robertson Davies Dr at Collingwood Ave",,  43.733482, -79.833885,,,0,,,1
00014220,,"Collingwood Ave at 21 Collingwood Ave",,  43.734566, -79.833084,,,0,,,1
00014230,,"Collingwood Ave at Hurontario St",,  43.737270, -79.830002,,,0,,,1
00014235,,"Hurontario St at Mayfield Rd",,  43.733940, -79.825554,,,0,,,1
00014240,,"Hurontario St s/of Mayfield Rd",,  43.732502, -79.823540,,,0,,,1
00014270,,"Hurontario St btwn Mayfield Rd & Brinkley Dr",,  43.731163, -79.821709,,,0,,,0
00014280,,"Hurontario St at Brinkley Dr",,  43.730534, -79.820778,,,0,,,1
00014370,,"McLaughlin Rd N at Earlsbridge Blvd",,  43.713768, -79.822090,,,0,,,1
00014380,,"McLaughlin Rd N opp Potters Wheel Gate",,  43.709675, -79.816452,,,0,,,1
00014390,,"McLaughlin Rd N at Sandalwood Pky W",,  43.706760, -79.812355,,,0,,,1
00014396,,"McLaughlin Rd N btwn Sandalwood Pky W and Lowry Dr",,  43.703861, -79.808372,,,0,,,1
00014400,,"McLaughlin Rd N at Lormel Gate",,  43.701252, -79.804916,,,0,,,1
00014410,,"McLaughlin Rd N at Marycroft Crt",,  43.698002, -79.800468,,,0,,,1
00014420,,"McLaughlin Rd N at Bovaird Dr W",,  43.696125, -79.797935,,,0,,,1
00014430,,"McLaughlin Rd N at Homestead Townhouses",,  43.694973, -79.796410,,,0,,,1
00014440,,"McLaughlin Rd N at Red Maple Dr",,  43.691822, -79.792145,,,0,,,1
00014450,,"McLaughlin Rd N at Williams Pky W",,  43.688499, -79.787628,,,0,,,1
00014470,,"McLaughlin Rd N at Brookview Rd",,  43.686798, -79.785309,,,0,,,1
00014480,,"McLaughlin Rd N at 9500 McLaughlin Rd N",,  43.685459, -79.783554,,,0,,,0
00014490,,"McLaughlin Rd N at 9446 McLaughlin Rd N",,  43.684406, -79.782059,,,0,,,1
00014500,,"McLaughlin Rd N at Flowertown Ave",,  43.682404, -79.779366,,,0,,,0
00014510,,"McLaughlin Rd N n/of Campbell Dr",,  43.681343, -79.777901,,,0,,,0
00014520,,"McLaughlin Rd N opp Amsterdam Cres",,  43.680096, -79.776199,,,0,,,1
00014530,,"McLaughlin Rd N opp Denison Ave",,  43.678703, -79.774330,,,0,,,0
00014540,,"McLaughlin Rd N n/of Horwood Dr",,  43.677746, -79.773018,,,0,,,1
00014550,,"McLaughlin Rd N n/of Queen St W",,  43.676556, -79.771461,,,0,,,1
00014560,,"McLaughlin Rd S at FCCC Entrance",,  43.674313, -79.768539,,,0,,,0
00014580,,"McLaughlin Rd S opp Corona Gate",,  43.672485, -79.765968,,,0,,,0
00014590,,"McLaughlin Rd S at 109 McLaughlin Rd",,  43.671234, -79.764259,,,0,,,0
00014600,,"McLaughlin Rd S at Harold St",,  43.668552, -79.760605,,,0,,,1
00014610,,"McLaughlin Rd S opp Curtis Dr",,  43.665344, -79.756187,,,0,,,0
00014620,,"McLaughlin Rd S at Elgin St",,  43.663708, -79.753967,,,0,,,1
00014630,,"McLaughlin Rd S at Charolais Blvd",,  43.659973, -79.748909,,,0,,,0
00014635,,"McLaughlin Rd S btwn Charolais Blvd & Steeles Ave",,  43.657917, -79.746155,,,0,,,1
00014690,,"Morning Star Dr at Catalpa Rd",,  43.720089, -79.643074,,,0,,,1
00014700,,"Morning Star Dr opp Cambrett Dr",,  43.717236, -79.645409,,,0,,,0
00014710,,"Morning Star Dr at Netherwood Rd",,  43.716267, -79.645912,,,0,,,1
00014720,,"Morning Star Dr W of Reindeer Dr",,  43.714584, -79.646751,,,0,,,1
00014730,,"Morning Star Dr opp Lancaster Ave",,  43.713001, -79.647453,,,0,,,1
00014740,,"Morning Star Dr opp Collett Rd",,  43.710236, -79.649704,,,0,,,1
00014750,,"Airport Rd n/of Morning Star Dr",,  43.709946, -79.650391,,,0,,,1
00014760,,"Airport Rd at Slough St",,  43.712547, -79.653984,,,0,,,1
00014770,,"Airport Rd at Thamesgate Dr",,  43.714752, -79.656944,,,0,,,1
00014780,,"Airport Rd at Driver Rd",,  43.720592, -79.664566,,,0,,,1
00014790,,"Airport Rd at Steeles Ave E",,  43.723431, -79.668365,,,0,,,1
00014800,,"Airport Rd n/of 407 Ramp (Dynacare Med. Lab)",,  43.729630, -79.676788,,,0,,,1
00014820,,"Airport Rd btwn Intermodal Dr & Clark Blvd",,  43.733353, -79.681732,,,0,,,1
00014830,,"Airport Rd at Clark Blvd",,  43.735729, -79.684929,,,0,,,1
00014840,,"Airport Rd btwn Clark Blvd & Nevets Rd",,  43.738777, -79.689110,,,0,,,0
00014850,,"Airport Rd at Nevets Rd",,  43.740658, -79.691566,,,0,,,1
00014865,,"Airport Rd at Woodhill Centre (9105 Airport Rd)",,  43.745834, -79.698517,,,0,,,1
00014870,,"Airport Rd at Maritime Ontario Blvd",,  43.747307, -79.700493,,,0,,,1
00014875,,"Airport Rd at 9263 Airport Rd",,  43.749214, -79.703056,,,0,,,1
00014880,,"Airport Rd at Williams Pky E",,  43.752693, -79.707695,,,0,,,1
00014890,,"Airport Rd n/of Williams Pky E",,  43.754131, -79.709663,,,0,,,0
00014900,,"Airport Rd btwn Williams Pky E & Cottrelle Blvd",,  43.756264, -79.712593,,,0,,,1
00014905,,"Airport Rd n/of Cottrelle Blvd",,  43.759209, -79.716553,,,0,,,1
00014906,,"Airport Rd at Triple Crown Dr",,  43.760899, -79.718803,,,0,,,1
00014910,,"Airport Rd at Castlemore Rd - Rte 30/35 ONLY",,  43.762756, -79.721252,,,0,,,1
00014915,,"Airport Rd at Mistymorning Dr",,  43.765354, -79.724785,,,0,,,0
00014920,,"Airport Rd n/of Humberwest Pkwy",,  43.769352, -79.730225,,,0,,,1
00014930,,"Airport Rd at Braydon Blvd",,  43.772808, -79.734924,,,0,,,1
00014940,,"Airport Rd at Brock Dr",,  43.778648, -79.742844,,,0,,,1
00014950,,"Airport Rd at Treeline Blvd",,  43.780388, -79.745209,,,0,,,1
00014960,,"Airport Rd at Countryside Dr",,  43.782761, -79.748390,,,0,,,0
00014970,,"Airport Rd s/of Lacoste Blvd",,  43.786530, -79.753532,,,0,,,0
00014980,,"Airport Rd s/of Mayfield Rd",,  43.789749, -79.757843,,,0,,,0
00014989,,"12101 Airport Rd",,  43.793236, -79.762672,,,0,,,1
00014990,,"AMB Distribution Centre - Caledon",,  43.793678, -79.763268,,,0,,,1
00015000,,"Mayfield Rd w/of Maisonneuve Blvd",,  43.795326, -79.754639,,,0,,,0
00015040,,"Goreway Dr s/of Countryside Dr",,  43.792294, -79.737610,,,0,,,0
00015085,,"Goreway Dr s/of Luross Gate",,  43.778522, -79.718910,,,0,,,0
00015090,,"Goreway Dr at Paper Birch Rd",,  43.776066, -79.715584,,,0,,,0
00015100,,"Goreway Dr at Castlemore Rd",,  43.773571, -79.712120,,,0,,,0
00015105,,"Castlemore Rd w/of Goreway Dr",,  43.772324, -79.712059,,,0,,,1
00015110,,"Castlemore Rd e/of Crystall Hill Dr",,  43.769917, -79.714828,,,0,,,0
00015115,,"Castlemore Rd at Airport Rd",,  43.763897, -79.722069,,,0,,,1
00015120,,"Airport Rd s/of Bovaird Dr E",,  43.762730, -79.721970,,,0,,,1
00015125,,"Airport Rd s/of Triple Crown Dr",,  43.760586, -79.719078,,,0,,,1
00015130,,"Airport Rd at North Park Dr",,  43.758816, -79.716721,,,0,,,0
00015140,,"Airport Rd btwn North Park Dr & Williams Pky E",,  43.755993, -79.712860,,,0,,,0
00015160,,"AIRPORT / WILLIAMS",,  43.752712, -79.708412,,,0,,,1
00015162,,"Airport Rd at 9264 Airport Rd",,  43.749386, -79.704033,,,0,,,1
00015165,,"Airport Rd at 9250 Airport Rd",,  43.747684, -79.701752,,,0,,,1
00015180,,"Airport Rd s/of Queen St E (Wal-Mart Plaza Ent)",,  43.741539, -79.693466,,,0,,,1
00015190,,"Airport Rd s/of Coventry Rd",,  43.740257, -79.691689,,,0,,,0
00015200,,"Airport Rd btwn Coventry Rd & Clark Blvd",,  43.738747, -79.689621,,,0,,,0
00015210,,"Airport Rd at Clark Blvd",,  43.736206, -79.686241,,,0,,,0
00015220,,"Airport Rd btwn Clark Blvd & Woodslea Rd",,  43.734097, -79.683365,,,0,,,0
00015240,,"Airport Rd s/of Steeles Ave E",,  43.723030, -79.668579,,,0,,,1
00015250,,"Airport Rd n/of Production Rd",,  43.720882, -79.665535,,,0,,,0
00015260,,"Airport Rd at Thamesgate Dr",,  43.714859, -79.657700,,,0,,,1
00015270,,"Airport Rd at Slough St",,  43.712448, -79.654167,,,0,,,1
00015280,,"Morning Star Dr at Collett Rd",,  43.710064, -79.649658,,,0,,,1
00015290,,"Morning Star Dr at Lancaster Ave",,  43.712864, -79.647308,,,0,,,0
00015300,,"Morning Star Dr at Reindeer Dr",,  43.714725, -79.646469,,,0,,,1
00015310,,"Morning Star Dr at Netherwood Rd",,  43.716076, -79.645782,,,0,,,1
00015320,,"Morning Star Dr at Cambrett Dr",,  43.717312, -79.645172,,,0,,,1
00015330,,"Morning Star Dr at Catalpa Rd",,  43.719879, -79.643051,,,0,,,1
00015370,,"McMurchy Ave S at Keewatin Gate",,  43.661724, -79.739174,,,0,,,1
00015380,,"McMurchy Ave S n/of Pagebrook Crt",,  43.663685, -79.741783,,,0,,,1
00015390,,"Charolais Blvd w/of McMurchy Ave S",,  43.664913, -79.744385,,,0,,,1
00015400,,"Charolais Blvd w/of Keystone Dr",,  43.663628, -79.745796,,,0,,,0
00015410,,"Charolais Blvd at Bach Blvd",,  43.662857, -79.746635,,,0,,,1
00015420,,"Charolais Blvd at McLaughlin Rd S",,  43.660892, -79.748611,,,0,,,0
00015430,,"Charolais Blvd at Torrance Woods",,  43.659458, -79.750214,,,0,,,1
00015440,,"Moffat Ave at Plaxton Gate",,  43.657768, -79.750069,,,0,,,0
00015450,,"Moffatt Ave opp Banting Cres",,  43.656418, -79.748596,,,0,,,0
00015460,,"Moffatt Ave at Talon Gate",,  43.654942, -79.748795,,,0,,,0
00015470,,"Duggan Dr n/of Moffat Ave",,  43.652798, -79.751518,,,0,,,1
00015480,,"Duggan Dr at Karen Crt",,  43.653728, -79.754051,,,0,,,0
00015490,,"Duggan Dr opp Trammell Lane",,  43.653561, -79.755630,,,0,,,0
00015500,,"Charolais Blvd w/of Duggan Dr",,  43.653404, -79.757095,,,0,,,0
00015510,,"Charolais Blvd at Torrance Woods",,  43.652077, -79.758430,,,0,,,0
00015513,,"Chinguacousy Rd s/of Charolais Blvd",,  43.650154, -79.759506,,,0,,,1
00015515,,"Chinguacousy Rd btwn Charolais Blvd & Steeles Ave",,  43.648731, -79.757568,,,0,,,0
00015517,,"Chinguacousy Rd n/of Charolais Blvd",,  43.651161, -79.760132,,,0,,,0
00015520,,"Chinguacousy Rd btwn Charolais Blvd & Drinkwater",,  43.653103, -79.762894,,,0,,,0
00015540,,"Drinkwater Rd at St. Augustine S.S.",,  43.658360, -79.766159,,,0,,,1
00015550,,"Drinkwater Rd e/of Lockwood Rd",,  43.659561, -79.765259,,,0,,,0
00015620,,"Queen St w/of Lockwood Rd",,  43.668579, -79.778969,,,0,,,1
00015630,,"Queen St W at Sobey's Entrance (WB)",,  43.668224, -79.779831,,,0,,,1
00015650,,"Chinguacousy Rd at Burt Dr",,  43.670158, -79.786247,,,0,,,0
00015660,,"Chinguacousy Rd at Flowertown Ave",,  43.673599, -79.790878,,,0,,,0
00015670,,"Chinguacousy Rd n/of Major William Sharpe Dr",,  43.676929, -79.795372,,,0,,,1
00015680,,"Chinguacousy Rd n/of Williams Pky W",,  43.682362, -79.802711,,,0,,,1
00015690,,"Chinguacousy Rd at Old Town Rd",,  43.683929, -79.804947,,,0,,,0
00015695,,"Chinguacousy Rd at Bovaird Dr",,  43.685890, -79.807686,,,0,,,1
00015700,,"Chinguacousy Rd n/of Bovaird Dr W",,  43.687023, -79.809265,,,0,,,1
00015710,,"Chinguacousy Rd opp Grovewood Dr",,  43.688606, -79.811417,,,0,,,1
00015720,,"Chinguacousy Rd opp Fandor Way",,  43.691395, -79.815140,,,0,,,1
00015730,,"Chinguacousy Rd at Duffield Rd",,  43.692898, -79.817154,,,0,,,1
00015735,,"Chinguacousy Rd btwn Duffield Rd and Sandalwood Pk",,  43.694954, -79.819939,,,0,,,1
00015740,,"Chinguacousy Rd at Sandalwood Pky W",,  43.696609, -79.822166,,,0,,,1
00015750,,"Chinguacousy Rd at Grape Trail",,  43.699467, -79.826004,,,0,,,1
00015780,,"Brisdale Dr s/of Botavia Downs",,  43.696529, -79.834328,,,0,,,1
00015790,,"Brisdale Dr s/of El Camino Way",,  43.694752, -79.831863,,,0,,,1
00015800,,"Brisdale Dr at Sandalwood Pky W",,  43.693562, -79.830246,,,0,,,0
00015810,,"Brisdale Dr s/of McCrimmon Dr",,  43.691250, -79.827049,,,0,,,1
00015820,,"Brisdale Dr opp Sandy Beach Rd",,  43.689404, -79.824524,,,0,,,0
00015840,,"Brisdale Dr at Continental Rd",,  43.687988, -79.820534,,,0,,,1
00015845,,"Brisdale Dr at 120 Brisdale Dr",,  43.687275, -79.818214,,,0,,,0
00015850,,"Brisdale Dr s/of Grovewood Dr",,  43.684845, -79.814835,,,0,,,1
00015860,,"Brisdale Dr at Bovaird Dr W",,  43.683578, -79.812599,,,0,,,0
00015870,,"Worthington - Zum Bovaird Station Stop WB",,  43.681026, -79.814537,,,0,,,1
00015875,,"Bovaird Dr W at Mt Pleasant GO",,  43.673599, -79.821686,,,0,,,1
00015880,,"Mount Pleasant GO Station Route 4/4A/104 Stop",,  43.674526, -79.821907,,,0,place_MPGO,,1
00015895,,"Bovaird Dr W e/of Ashby Field Rd",,  43.673622, -79.820763,,,0,,,1
00015900,,"Lake Louise - Zum Bovaird Station Stop EB",,  43.680984, -79.813950,,,0,,,1
00015910,,"Brisdale Dr n/of Bovaird Dr W",,  43.683807, -79.812668,,,0,,,1
00015920,,"Brisdale Dr s/of Grovewood Dr",,  43.684830, -79.814575,,,0,,,1
00015930,,"Brisdale Dr n/of Linderwood Dr",,  43.686981, -79.817520,,,0,,,0
00015940,,"Brisdale Dr n/of Sandway Dr",,  43.688076, -79.820396,,,0,,,0
00016030,,"Chinguacousy Rd s/of Botavia Downs Dr",,  43.701115, -79.828842,,,0,,,1
00016040,,"Chinguacousy Rd opp Grape Trail",,  43.699615, -79.826782,,,0,,,1
00016050,,"Chinguacousy Rd at Sandalwood Pky W",,  43.696972, -79.823250,,,0,,,1
00016070,,"Chinguacousy Rd at Fairhill Ave",,  43.693157, -79.818077,,,0,,,1
00016080,,"Chinguacousy Rd at Fandor Way",,  43.691067, -79.815262,,,0,,,1
00016090,,"Chinguacousy Rd n/of Grovewood Dr",,  43.688652, -79.812004,,,0,,,1
00016100,,"Chinguacousy Rd n/of Bovaird Dr W",,  43.686409, -79.808929,,,0,,,1
00016110,,"Chinguacousy Rd s/of Marotta Ave",,  43.683643, -79.805168,,,0,,,1
00016120,,"Chinguacousy Rd n/of Williams Pkwy",,  43.682022, -79.802940,,,0,,,1
00016130,,"Chinguacousy Rd n/of Valleyway Dr",,  43.676571, -79.795540,,,0,,,1
00016140,,"Chinguacousy Rd opp Flowertown Ave",,  43.673721, -79.791649,,,0,,,1
00016150,,"Chinguacousy Rd n/of Daviselm Dr",,  43.670303, -79.787102,,,0,,,1
00016170,,"Chinguacousy - Zum Queen West Station Stop EB",,  43.666851, -79.780861,,,0,,,1
00016250,,"Drinkwater Rd at Ready Crt (St. Augustine S.S.)",,  43.658268, -79.766350,,,0,,,1
00016270,,"Chinguacousy Rd btwn Charolais Blvd & Rail Xing",,  43.652866, -79.763145,,,0,,,0
00016280,,"Charolais Blvd at Moffat Ave",,  43.651592, -79.758621,,,0,,,1
00016290,,"Charolais Blvd at Duggan Dr",,  43.653481, -79.756798,,,0,,,0
00016300,,"Duggan Dr at Trammell Lane",,  43.653450, -79.755653,,,0,,,0
00016310,,"Duggan Dr s/of Matterdale Ave",,  43.653614, -79.754059,,,0,,,0
00016320,,"Moffatt Ave e/of Duggan Dr",,  43.652851, -79.750854,,,0,,,1
00016330,,"Moffatt Ave at Tait Blvd",,  43.654530, -79.748993,,,0,,,1
00016340,,"Moffatt Ave at Banting Cres",,  43.656090, -79.748306,,,0,,,0
00016350,,"Moffatt Ave at Charolais Blvd",,  43.658379, -79.750832,,,0,,,1
00016360,,"Charolais Blvd at McLaughlin Rd S",,  43.659744, -79.749527,,,0,,,1
00016370,,"Charolais Blvd at Peelton Heights",,  43.662346, -79.746918,,,0,,,1
00016380,,"Charolais Blvd e/of Keystone Dr",,  43.664085, -79.745026,,,0,,,0
00016430,,"Mount Pleasant GO Station Route 55 / 60 Stop",,  43.674458, -79.822662,,,0,place_MPGO,,1
00016450,,"Bovaird Dr W e/of Pertosa Dr",,  43.683292, -79.811409,,,0,,,1
00016460,,"Chinguacousy - Zum Bovaird Station Stop EB",,  43.686607, -79.807846,,,0,,,1
00016468,,"Bovaird Dr at 831 Bovaird Dr W",,  43.688171, -79.806175,,,0,,,1
00016470,,"Bovaird Dr W e/of Fletchers Creek Blvd",,  43.691750, -79.802231,,,0,,,1
00016480,,"McLaughlin - Zum Bovaird Station Stop EB",,  43.696251, -79.796913,,,0,,,1
00016490,,"Bovaird Dr W e/of Royal Orchard Dr",,  43.698532, -79.794304,,,0,,,1
00016500,,"Bovaird Dr W at Gillingham Dr",,  43.702839, -79.789749,,,0,,,1
00016510,,"Main - Zum Bovaird Station Stop EB",,  43.706448, -79.785767,,,0,,,1
00016520,,"Bovaird Dr E e/of Yellow Brick Rd",,  43.709187, -79.782959,,,0,,,1
00016530,,"Bovaird Dr E at Hinchley Wood Grove",,  43.712368, -79.779999,,,0,,,1
00016540,,"Kennedy - Zum Bovaird Station Stop EB",,  43.716331, -79.775795,,,0,,,1
00016550,,"Bovaird Dr E w/of Langston Dr",,  43.718525, -79.773361,,,0,,,1
00016560,,"Southlake - Zum Bovaird Station Stop EB",,  43.721252, -79.769882,,,0,,,1
00016565,,"Bovaird Dr E e/of Nasmith St",,  43.730618, -79.759071,,,0,,,0
00016570,,"Great Lakes Dr at Nautical Dr",,  43.731140, -79.761124,,,0,,,1
00016580,,"Great Lakes Dr btwn Nautical Dr & Peter Robertson",,  43.732365, -79.763206,,,0,,,0
00016600,,"Bovaird Dr E btwn Nasmith St & Dixie Rd",,  43.731720, -79.757843,,,0,,,1
00016630,,"Bovaird Dr E e/of MacKay St",,  43.738338, -79.750511,,,0,,,1
00016635,,"Bovaird Dr E btwn Fernforest Dr & Bramalea Rd",,  43.740070, -79.748604,,,0,,,1
00016645,,"Bramalea Rd s/of Bovaird Dr E",,  43.743671, -79.743492,,,0,,,1
00016650,,"Bovaird Dr E at Professor's Lake Pky",,  43.748596, -79.739594,,,0,,,1
00016665,,"Bovaird Dr E at 2280 Bovaird Dr E",,  43.751591, -79.736839,,,0,,,1
00016670,,"Torbram - Zum Bovaird Station Stop EB",,  43.754742, -79.733223,,,0,,,1
00016680,,"Bovaird Dr E at Sunnyvale Gate",,  43.757442, -79.730164,,,0,,,1
00016690,,"Bovaird Dr E btwn Sunnyvale Gate & Airport Rd",,  43.759998, -79.726181,,,0,,,1
00016700,,"Airport Road - Zum Bovaird Station Stop EB",,  43.762718, -79.722763,,,0,,,1
00016710,,"Castlemore Rd e/of Airport Rd",,  43.764172, -79.721008,,,0,,,1
00016715,,"Castlemore Rd at Horizon St",,  43.767620, -79.716789,,,0,,,1
00016720,,"Castlemore Rd at Bayridge Dr",,  43.769146, -79.715073,,,0,,,1
00016730,,"Goreway Dr s/of Castlemore Rd",,  43.771450, -79.709259,,,0,,,0
00016740,,"Goreway Dr at Cottrelle Blvd",,  43.770046, -79.707382,,,0,,,0
00016750,,"Goreway Dr at 9658 Goreway Dr",,  43.765667, -79.701462,,,0,,,0
00016755,,"Goreway Dr at 9370 Goreway Dr",,  43.760326, -79.694313,,,0,,,0
00016760,,"Goreway Dr opp Yorkland Blvd",,  43.758774, -79.692177,,,0,,,0
00016770,,"Goreway Dr at 9186 Goreway Dr",,  43.756912, -79.689682,,,0,,,0
00016780,,"Goreway Dr s/of Queen St E",,  43.752468, -79.683945,,,0,,,1
00016785,,"Goreway Dr at Auction Lane",,  43.751411, -79.682533,,,0,,,1
00016790,,"Goreway Dr n/of Deerhurst Dr",,  43.749382, -79.679756,,,0,,,1
00016800,,"Goreway Dr opp Armthorpe Rd",,  43.745049, -79.674095,,,0,,,1
00016810,,"Goreway Dr opp 8495 Goreway Dr",,  43.743320, -79.671761,,,0,,,1
00016820,,"Goreway Dr at Intermodal Dr",,  43.739624, -79.666962,,,0,,,1
00016830,,"Goreway Dr btwn Hwy 407 Ramp & Steeles Ave E",,  43.733562, -79.658943,,,0,,,1
00016860,,"Goreway Dr at Brandon Gate",,  43.725597, -79.648209,,,0,,,1
